0	1.36
1	1.64
2	1.6
3	0.32
4	2.68
5	1.62
6	2.29
7	1.02
8	0.15
9	1.1
10	0.75
11	0.47
12	1.78
13	0.54
14	0.55
15	2.28
16	1.56
17	2.99
18	1.23
19	1.03
20	0.69
21	1.45
22	0.73
23	1.83
24	3.74
25	3.2
26	1.65
27	0.22
28	2.34
29	1.55
30	1.14
31	1.42
32	1.79
33	1.51
34	2.16
35	0.7
36	1.58
37	2.28
38	1.93
39	0.41
40	0.02
41	1.68
42	0.92
43	1.94
44	1.1
45	1.5
46	2.59
47	1.62
48	1.94
49	2.0
50	1.65
51	2.36
52	2.03
53	1.6
54	2.01
55	0.77
56	1.01
57	1.8
58	0.64
59	2.0
60	1.76
61	0.09
62	1.74
63	1.31
64	1.16
65	1.26
66	1.22
67	2.34
68	2.3
69	1.14
70	2.73
71	0.81
72	0.89
73	0.6
74	2.45
75	0.02
76	0.35
77	2.3
78	0.46
79	1.67
80	2.89
81	1.93
82	1.39
83	2.71
84	0.49
85	2.53
86	2.71
87	2.23
88	1.76
89	1.74
90	0.51
91	2.13
92	0.39
93	1.23
94	2.89
95	1.64
96	2.42
97	2.8
98	2.12
99	1.43
100	0.79
101	0.35
102	2.04
103	1.24
104	1.43
105	0.24
106	2.0
107	0.28
108	3.02
109	1.08
110	2.02
111	0.66
112	1.02
113	1.71
114	0.81
115	2.11
116	1.47
117	2.42
118	2.07
119	1.52
120	0.04
121	1.13
122	2.52
123	1.81
124	0.27
125	1.7
126	0.93
127	1.5
128	1.98
129	2.47
130	2.58
131	0.46
132	1.15
133	4.78
134	1.77
135	2.44
136	3.28
137	2.05
138	2.21
139	1.45
140	2.42
141	2.26
142	2.52
143	1.34
144	0.02
145	2.98
146	2.11
147	2.81
148	1.73
149	1.31
150	1.8
151	1.38
152	1.09
153	0.49
154	2.41
155	1.6
156	0.34
157	2.25
158	2.61
159	0.61
160	2.02
161	0.99
162	0.4
163	0.56
164	0.33
165	1.79
166	2.33
167	1.58
168	0.22
169	2.67
170	1.58
171	0.65
172	1.36
173	1.12
174	1.65
175	2.68
176	0.87
177	2.74
178	2.39
179	1.33
180	1.33
181	3.24
182	0.64
183	1.93
184	2.61
185	1.36
186	1.14
187	1.42
188	2.36
189	2.4
190	1.66
191	0.48
192	2.44
193	1.23
194	2.09
195	1.18
196	1.43
197	1.29
198	1.36
199	2.11
200	2.38
201	0.6
202	1.39
203	2.26
204	2.97
205	0.98
206	1.93
207	1.84
208	2.46
209	0.88
210	1.47
211	1.4
212	0.19
213	1.16
214	1.62
215	1.49
216	2.06
217	0.41
218	0.85
219	0.96
220	2.31
221	1.52
222	1.89
223	1.29
224	2.89
225	1.76
226	1.49
227	2.27
228	2.25
229	3.36
230	1.14
231	2.53
232	1.74
233	1.1
234	1.47
235	0.91
236	1.04
237	3.57
238	2.25
239	1.09
240	0.6
241	1.62
242	1.29
243	1.4
244	0.47
245	0.86
246	2.85
247	2.19
248	0.85
249	1.79
250	2.03
251	3.69
252	1.62
253	1.92
254	0.65
255	1.48
256	2.3
257	0.95
258	0.96
259	1.55
260	2.51
261	2.44
262	0.87
263	1.22
264	3.4
265	2.6
266	0.88
267	1.17
268	2.29
269	2.18
270	1.58
271	2.34
272	1.6
273	0.61
274	1.7
275	2.72
276	0.78
277	2.28
278	1.57
279	1.17
280	1.7
281	1.03
282	0.95
283	0.34
284	0.29
285	1.08
286	2.78
287	0.51
288	0.28
289	2.66
290	1.18
291	0.7
292	0.67
293	1.46
294	1.46
295	2.65
296	0.21
297	3.17
298	0.73
299	2.42
300	2.15
301	2.84
302	0.28
303	2.36
304	2.3
305	0.82
306	0.31
307	0.13
308	0.01
309	1.71
310	1.01
311	1.88
312	1.48
313	2.1
314	1.24
315	1.26
316	2.23
317	2.1
318	1.99
319	0.95
320	1.13
321	0.9
322	0.67
323	1.71
324	2.4
325	1.83
326	2.36
327	2.39
328	2.89
329	2.58
330	1.4
331	0.58
332	0.98
333	1.24
334	1.89
335	0.95
336	2.08
337	2.11
338	1.58
339	1.39
340	2.45
341	1.67
342	0.66
343	0.89
344	3.39
345	0.79
346	2.01
347	0.23
348	1.24
349	2.42
350	0.86
351	0.58
352	1.37
353	1.33
354	1.15
355	0.62
356	1.25
357	1.27
358	2.63
359	2.83
360	0.95
361	1.44
362	3.42
363	2.61
364	0.76
365	1.35
366	0.51
367	1.15
368	0.38
369	2.99
370	1.42
371	1.32
372	3.07
373	0.61
374	1.84
375	1.23
376	2.2
377	0.49
378	0.99
379	0.84
380	1.0
381	3.04
382	2.65
383	2.38
384	1.03
385	1.16
386	0.08
387	1.94
388	3.63
389	1.67
390	1.22
391	1.45
392	1.82
393	1.53
394	1.23
395	1.95
396	0.03
397	0.94
398	1.28
399	2.03
400	2.21
401	1.69
402	2.04
403	2.28
404	1.26
405	2.56
406	2.96
407	0.67
408	0.19
409	2.73
410	0.53
411	1.66
412	1.44
413	0.31
414	1.49
415	1.25
416	1.31
417	1.45
418	0.35
419	2.89
420	0.29
421	0.76
422	1.06
423	1.5
424	2.11
425	2.03
426	2.56
427	1.75
428	0.75
429	2.64
430	3.36
431	0.86
432	1.0
433	1.11
434	1.43
435	2.77
436	3.15
437	0.04
438	2.99
439	0.67
440	1.3
441	1.53
442	0.77
443	2.32
444	1.77
445	0.43
446	3.08
447	2.89
448	1.67
449	1.08
450	0.48
451	2.51
452	1.39
453	0.24
454	2.57
455	2.21
456	1.58
457	0.71
458	1.95
459	2.98
460	1.79
461	1.92
462	0.47
463	2.37
464	3.66
465	0.68
466	2.62
467	3.21
468	4.22
469	0.83
470	0.79
471	1.31
472	0.87
473	0.89
474	2.06
475	0.77
476	1.56
477	2.08
478	0.41
479	1.1
480	2.58
481	0.01
482	0.45
483	3.03
484	2.36
485	3.35
486	0.71
487	2.14
488	1.68
489	1.96
490	2.42
491	2.55
492	3.09
493	2.65
494	2.59
495	2.22
496	1.04
497	1.97
498	2.59
499	2.29
500	3.23
501	1.41
502	1.94
503	2.42
504	2.12
505	2.8
506	2.92
507	1.34
508	0.26
509	2.35
510	3.28
511	1.87
512	2.29
513	0.93
514	0.95
515	1.22
516	1.27
517	0.52
518	0.77
519	3.42
520	1.23
521	0.5
522	1.25
523	1.27
524	1.14
525	1.29
526	1.15
527	2.64
528	0.35
529	1.45
530	1.56
531	1.69
532	1.32
533	2.22
534	0.4
535	1.24
536	1.67
537	1.27
538	1.91
539	3.2
540	1.95
541	1.11
542	1.12
543	1.73
544	0.28
545	2.53
546	1.07
547	1.82
548	1.22
549	1.72
550	1.0
551	1.63
552	0.83
553	1.74
554	0.85
555	1.63
556	2.08
557	3.33
558	1.07
559	2.78
560	1.18
561	2.06
562	1.82
563	1.01
564	1.61
565	3.02
566	2.32
567	1.54
568	1.78
569	3.36
570	2.61
571	2.45
572	1.69
573	0.94
574	1.2
575	0.48
576	1.86
577	2.08
578	0.53
579	0.22
580	1.52
581	0.03
582	1.54
583	2.24
584	3.39
585	2.09
586	1.89
587	2.06
588	2.44
589	2.21
590	1.34
591	1.98
592	1.0
593	2.03
594	0.85
595	2.13
596	1.9
597	1.48
598	1.75
599	1.8
600	1.08
601	3.77
602	2.33
603	2.44
604	1.79
605	0.57
606	0.06
607	1.56
608	1.87
609	3.23
610	0.61
611	1.67
612	2.12
613	1.38
614	2.52
615	1.44
616	0.82
617	0.99
618	1.15
619	1.03
620	1.6
621	1.38
622	2.3
623	2.51
624	0.88
625	1.79
626	1.72
627	0.72
628	0.72
629	1.0
630	1.08
631	2.16
632	2.49
633	1.16
634	1.73
635	3.24
636	1.18
637	1.63
638	0.06
639	1.53
640	2.66
641	2.53
642	1.66
643	1.58
644	0.61
645	0.6
646	2.3
647	1.41
648	2.28
649	1.58
650	2.27
651	1.6
652	1.48
653	1.18
654	0.37
655	1.43
656	0.12
657	3.15
658	1.26
659	0.78
660	1.34
661	2.19
662	1.76
663	1.44
664	1.19
665	1.69
666	2.4
667	2.3
668	1.0
669	1.22
670	0.6
671	2.06
672	1.03
673	1.51
674	2.06
675	0.79
676	1.71
677	2.01
678	0.91
679	1.22
680	0.92
681	1.15
682	2.22
683	1.8
684	1.9
685	1.23
686	0.11
687	3.73
688	1.17
689	1.8
690	1.42
691	2.03
692	0.58
693	0.19
694	0.81
695	3.4
696	0.99
697	0.94
698	0.77
699	2.13
700	2.41
701	1.68
702	1.12
703	1.89
704	0.52
705	1.04
706	3.15
707	1.97
708	3.49
709	1.27
710	1.01
711	3.38
712	1.45
713	1.91
714	1.88
715	1.84
716	1.22
717	2.09
718	3.23
719	0.55
720	1.72
721	1.44
722	0.82
723	1.8
724	1.13
725	2.14
726	1.46
727	1.57
728	2.32
729	2.01
730	1.5
731	2.24
732	3.3
733	1.7
734	3.41
735	1.03
736	0.71
737	0.31
738	1.63
739	0.74
740	1.3
741	2.29
742	1.54
743	1.86
744	0.4
745	2.3
746	2.08
747	2.93
748	2.15
749	1.97
750	0.26
751	1.1
752	1.09
753	0.83
754	0.75
755	0.25
756	1.31
757	0.81
758	2.54
759	0.15
760	2.06
761	2.83
762	2.0
763	1.42
764	2.21
765	0.19
766	0.78
767	1.64
768	0.58
769	0.38
770	0.14
771	0.23
772	0.76
773	2.15
774	2.34
775	0.61
776	0.44
777	1.01
778	2.01
779	1.17
780	3.07
781	2.46
782	2.89
783	1.74
784	3.37
785	1.78
786	1.56
787	1.33
788	1.05
789	0.69
790	0.29
791	1.45
792	0.91
793	1.51
794	0.69
795	1.06
796	2.46
797	3.44
798	0.57
799	0.41
800	1.47
801	0.72
802	0.7
803	0.95
804	0.27
805	1.43
806	0.89
807	0.84
808	2.22
809	1.73
810	3.25
811	3.03
812	2.1
813	2.78
814	1.01
815	1.71
816	0.93
817	3.24
818	1.89
819	0.96
820	1.75
821	2.23
822	1.27
823	0.34
824	0.2
825	2.96
826	0.81
827	1.39
828	3.91
829	2.11
830	0.97
831	0.55
832	2.68
833	0.59
834	0.84
835	0.71
836	0.22
837	0.07
838	0.89
839	1.88
840	2.38
841	1.13
842	2.33
843	0.69
844	2.25
845	0.61
846	2.75
847	1.47
848	3.22
849	0.52
850	0.76
851	2.23
852	0.97
853	2.8
854	0.51
855	1.92
856	2.43
857	2.25
858	1.48
859	0.57
860	0.2
861	1.59
862	1.24
863	1.31
864	3.34
865	1.39
866	1.48
867	2.34
868	2.02
869	0.61
870	1.37
871	0.67
872	1.09
873	1.91
874	1.64
875	1.89
876	2.42
877	0.6
878	1.11
879	2.13
880	3.28
881	0.39
882	1.35
883	1.51
884	2.02
885	1.56
886	1.35
887	0.73
888	2.05
889	2.0
890	1.75
891	1.39
892	1.4
893	1.85
894	0.28
895	2.16
896	1.09
897	2.7
898	2.24
899	0.25
900	2.33
901	3.62
902	1.35
903	1.83
904	1.05
905	3.0
906	1.11
907	1.04
908	1.04
909	1.01
910	1.65
911	0.87
912	1.16
913	0.14
914	1.25
915	1.9
916	2.59
917	4.54
918	2.04
919	0.74
920	2.54
921	2.83
922	0.89
923	2.14
924	1.6
925	1.48
926	1.83
927	0.82
928	2.36
929	2.24
930	2.28
931	0.63
932	2.59
933	2.1
934	0.01
935	2.57
936	1.62
937	1.69
938	1.58
939	1.25
940	2.76
941	1.53
942	2.03
943	1.86
944	2.1
945	1.45
946	2.19
947	0.84
948	1.67
949	3.21
950	2.42
951	0.61
952	1.33
953	0.59
954	2.11
955	0.35
956	2.19
957	3.16
958	0.12
959	1.27
960	1.51
961	1.74
962	0.99
963	1.76
964	1.69
965	1.51
966	2.64
967	3.06
968	2.42
969	1.96
970	1.92
971	0.18
972	1.0
973	1.31
974	1.85
975	1.24
976	2.78
977	2.17
978	2.84
979	1.54
980	2.67
981	2.06
982	0.96
983	2.86
984	1.68
985	1.7
986	1.84
987	2.2
988	0.89
989	0.9
990	3.59
991	0.75
992	1.83
993	0.22
994	1.17
995	1.15
996	0.78
997	1.75
998	3.82
999	1.49
1000	0.47
1001	1.55
1002	0.92
1003	1.13
1004	2.04
1005	2.54
1006	0.49
1007	0.82
1008	0.76
1009	1.37
1010	1.41
1011	0.84
1012	3.08
1013	0.64
1014	1.79
1015	1.83
1016	0.92
1017	1.04
1018	1.21
1019	2.0
1020	0.04
1021	1.96
1022	0.87
1023	1.59
1024	1.98
1025	0.22
1026	1.71
1027	2.25
1028	2.38
1029	0.88
1030	0.09
1031	0.83
1032	2.36
1033	1.49
1034	2.81
1035	1.87
1036	2.11
1037	1.19
1038	2.89
1039	1.37
1040	1.56
1041	1.69
1042	1.02
1043	1.78
1044	0.65
1045	1.21
1046	0.46
1047	1.91
1048	0.95
1049	1.8
1050	2.06
1051	1.05
1052	2.6
1053	0.6
1054	2.35
1055	2.47
1056	1.73
1057	0.14
1058	1.92
1059	1.62
1060	0.99
1061	0.97
1062	2.65
1063	1.58
1064	2.15
1065	1.75
1066	2.34
1067	0.71
1068	1.73
1069	0.02
1070	3.13
1071	0.93
1072	2.02
1073	0.73
1074	2.2
1075	0.35
1076	0.47
1077	0.75
1078	1.68
1079	1.64
1080	2.85
1081	1.15
1082	0.91
1083	2.03
1084	0.21
1085	1.37
1086	0.08
1087	1.76
1088	2.41
1089	0.08
1090	2.61
1091	0.96
1092	0.87
1093	1.5
1094	1.08
1095	1.33
1096	2.24
1097	1.02
1098	0.74
1099	1.19
1100	1.87
1101	1.3
1102	0.24
1103	2.26
1104	0.99
1105	1.92
1106	2.01
1107	2.55
1108	1.3
1109	0.93
1110	1.77
1111	1.04
1112	1.84
1113	2.46
1114	1.61
1115	0.65
1116	1.28
1117	1.7
1118	3.23
1119	0.76
1120	1.19
1121	0.97
1122	2.05
1123	1.01
1124	0.81
1125	1.93
1126	0.07
1127	0.3
1128	0.96
1129	0.37
1130	0.75
1131	1.5
1132	1.31
1133	2.22
1134	0.77
1135	1.38
1136	1.79
1137	1.12
1138	1.07
1139	1.03
1140	2.15
1141	1.0
1142	1.69
1143	0.18
1144	1.55
1145	0.59
1146	1.8
1147	0.96
1148	2.15
1149	2.55
1150	1.17
1151	0.43
1152	1.02
1153	0.97
1154	1.14
1155	0.56
1156	2.59
1157	1.46
1158	2.03
1159	2.92
1160	3.62
1161	0.88
1162	1.53
1163	2.14
1164	2.3
1165	2.61
1166	2.92
1167	3.42
1168	1.12
1169	0.51
1170	0.25
1171	0.11
1172	0.93
1173	0.96
1174	1.62
1175	2.51
1176	1.61
1177	1.8
1178	2.58
1179	1.17
1180	1.53
1181	2.43
1182	2.72
1183	1.06
1184	0.01
1185	0.45
1186	1.55
1187	1.23
1188	0.52
1189	1.65
1190	1.42
1191	0.51
1192	2.76
1193	3.17
1194	2.95
1195	2.43
1196	3.75
1197	0.06
1198	2.24
1199	1.32
1200	1.49
1201	1.32
1202	2.05
1203	1.74
1204	1.83
1205	1.25
1206	1.07
1207	0.28
1208	0.87
1209	1.65
1210	2.33
1211	2.41
1212	1.69
1213	1.63
1214	2.48
1215	0.27
1216	1.94
1217	4.11
1218	0.63
1219	1.66
1220	0.76
1221	0.16
1222	1.49
1223	1.28
1224	0.6
1225	1.61
1226	1.98
1227	0.56
1228	2.14
1229	1.24
1230	0.68
1231	0.18
1232	2.25
1233	2.21
1234	1.65
1235	2.14
1236	0.22
1237	2.04
1238	1.69
1239	0.71
1240	0.91
1241	0.25
1242	1.11
1243	2.57
1244	0.16
1245	3.2
1246	1.86
1247	1.84
1248	0.94
1249	3.05
1250	0.15
