0	0.07
1	0.97
2	0.38
3	0.33
4	0.73
5	0.36
6	0.48
7	0.27
8	0.63
9	1.03
10	1.04
11	0.42
12	0.59
13	0.09
14	0.64
15	0.81
16	0.14
17	0.42
18	0.26
19	0.52
20	0.48
21	0.79
22	0.14
23	0.51
24	0.43
25	0.61
26	0.49
27	0.51
28	1.11
29	0.51
30	0.53
31	0.29
32	0.67
33	0.5
34	0.76
35	0.27
36	0.11
37	0.65
38	0.27
39	1.05
40	0.56
41	0.22
42	0.46
43	0.98
44	0.43
45	0.77
46	0.09
47	0.32
48	0.62
49	0.83
50	0.75
51	0.06
52	0.95
53	0.84
54	0.71
55	0.72
56	0.61
57	0.24
58	0.74
59	0.11
60	0.79
61	0.72
62	0.15
63	0.54
64	0.39
65	0.16
66	0.62
67	0.73
68	0.48
69	0.43
70	0.48
71	0.69
72	0.58
73	0.06
74	0.71
75	0.83
76	0.85
77	0.8
78	0.15
79	0.41
80	0.38
81	0.25
82	0.21
83	0.48
84	0.65
85	0.67
86	0.94
87	0.38
88	0.43
89	0.27
90	0.53
91	1.25
92	0.38
93	0.43
94	0.09
95	0.06
96	0.65
97	0.49
98	0.25
99	0.6
100	0.89
101	0.37
102	0.47
103	0.46
104	0.73
105	0.66
106	0.65
107	0.21
108	0.43
109	0.39
110	0.49
111	0.55
112	0.53
113	0.44
114	0.44
115	0.88
116	0.1
117	0.42
118	0.76
119	0.3
120	0.48
121	0.57
122	0.7
123	0.74
124	0.67
125	0.56
126	0.28
127	0.83
128	0.18
129	1.13
130	0.71
131	0.32
132	0.13
133	0.44
134	0.62
135	0.96
136	0.71
137	0.16
138	0.77
139	1.1
140	0.53
141	0.08
142	0.46
143	0.09
144	0.08
145	0.88
146	0.8
147	0.41
148	0.28
149	0.95
150	0.46
151	0.29
152	0.48
153	0.55
154	0.3
155	0.34
156	1.06
157	0.63
158	0.63
159	0.36
160	0.38
161	0.3
162	0.71
163	0.32
164	0.49
165	0.23
166	0.46
167	0.26
168	0.9
169	1.01
170	0.27
171	0.67
172	0.21
173	0.43
174	0.3
175	1.01
176	0.8
177	0.19
178	0.47
179	0.69
180	0.42
181	0.25
182	0.23
183	0.43
184	0.48
185	0.51
186	0.64
187	0.35
188	0.16
189	0.73
190	0.58
191	0.39
192	0.63
193	0.03
194	0.6
195	0.44
196	0.33
197	0.14
198	0.76
199	0.55
200	0.46
201	0.46
202	0.69
203	0.78
204	0.7
205	0.48
206	0.59
207	0.54
208	0.69
209	0.31
210	0.49
211	0.56
212	0.77
213	0.43
214	1.0
215	0.54
216	0.92
217	0.93
218	0.51
219	0.56
220	0.65
221	0.19
222	0.81
223	0.72
224	0.18
225	1.02
226	0.02
227	0.25
228	0.64
229	0.44
230	0.37
231	0.55
232	0.32
233	0.17
234	0.81
235	0.17
236	0.73
237	0.59
238	0.23
239	0.57
240	0.63
241	0.4
242	0.68
243	0.55
244	0.23
245	0.2
246	0.89
247	0.55
248	0.26
249	0.26
250	0.73
251	0.4
252	0.79
253	0.74
254	0.76
255	0.36
256	0.79
257	0.41
258	0.33
259	0.53
260	0.46
261	0.44
262	0.55
263	0.62
264	0.49
265	0.63
266	1.02
267	0.61
268	0.79
269	0.42
270	0.68
271	0.6
272	0.63
273	0.39
274	0.65
275	0.55
276	0.16
277	0.64
278	0.36
279	0.6
280	0.15
281	0.14
282	0.39
283	0.3
284	0.43
285	0.67
286	0.46
287	0.15
288	0.06
289	0.69
290	0.6
291	0.6
292	0.4
293	0.68
294	0.44
295	0.41
296	0.52
297	1.15
298	0.44
299	0.58
300	0.65
301	1.02
302	0.5
303	0.28
304	0.74
305	0.31
306	0.11
307	0.33
308	0.53
309	0.52
310	0.66
311	0.03
312	0.6
313	0.51
314	0.18
315	0.94
316	0.54
317	0.38
318	0.4
319	0.34
320	0.63
321	0.58
322	0.04
323	0.74
324	0.18
325	0.61
326	0.84
327	0.78
328	0.26
329	0.58
330	0.14
331	0.53
332	0.41
333	0.62
334	0.42
335	0.29
336	0.67
337	0.09
338	0.6
339	0.25
340	0.65
341	0.25
342	0.19
343	0.73
344	0.6
345	0.25
346	0.49
347	0.53
348	0.46
349	0.31
350	0.49
351	0.32
352	0.32
353	0.05
354	0.23
355	0.93
356	0.27
357	0.34
358	0.27
359	0.21
360	0.46
361	0.39
362	0.5
363	0.94
364	0.24
365	0.4
366	0.5
367	0.12
368	0.47
369	1.14
370	0.77
371	0.68
372	0.65
373	0.76
374	0.21
375	0.74
376	0.01
377	0.55
378	0.91
379	0.94
380	0.38
381	0.37
382	0.59
383	0.39
384	0.66
385	0.12
386	0.85
387	0.56
388	0.78
389	0.74
390	0.24
391	0.42
392	0.57
393	0.53
394	0.52
395	0.51
396	0.46
397	0.74
398	0.72
399	0.38
400	0.12
401	0.24
402	0.78
403	0.24
404	0.37
405	1.07
406	0.53
407	0.55
408	0.25
409	0.75
410	0.28
411	0.13
412	0.68
413	1.18
414	0.28
415	0.5
416	0.38
417	0.57
418	0.31
419	0.94
420	0.54
421	0.36
422	0.55
423	0.87
424	0.68
425	0.12
426	0.5
427	0.17
428	0.22
429	0.31
430	0.34
431	0.29
432	0.23
433	0.39
434	0.36
435	0.44
436	0.38
437	0.36
438	0.36
439	0.8
440	0.66
441	0.42
442	0.62
443	1.04
444	0.36
445	0.14
446	1.06
447	0.57
448	0.45
449	0.59
450	0.8
451	0.44
452	0.26
453	0.49
454	0.28
455	0.35
456	0.11
457	0.46
458	0.58
459	0.31
460	0.18
461	0.44
462	0.27
463	0.32
464	0.66
465	0.71
466	0.59
467	0.19
468	0.36
469	1.0
470	0.52
471	0.58
472	0.75
473	0.44
474	0.39
475	0.4
476	0.69
477	0.24
478	0.49
479	0.89
480	0.53
481	0.38
482	0.71
483	0.84
484	0.56
485	0.51
486	0.62
487	0.33
488	0.02
489	0.27
490	0.95
491	0.25
492	0.47
493	0.82
494	0.31
495	1.01
496	0.45
497	0.28
498	0.65
499	0.66
500	0.67
501	0.94
502	0.37
503	0.84
504	0.34
505	0.5
506	0.64
507	0.48
508	0.29
509	0.76
510	0.01
511	0.37
512	0.39
513	0.32
514	0.36
515	0.06
516	0.97
517	0.44
518	0.43
519	0.78
520	0.22
521	0.19
522	0.37
523	0.24
524	0.06
525	1.16
526	0.32
527	0.89
528	0.35
529	0.69
530	0.44
531	0.16
532	0.45
533	0.27
534	0.09
535	0.49
536	0.74
537	0.77
538	0.61
539	0.01
540	0.52
541	0.18
542	0.2
543	0.66
544	0.43
545	0.29
546	0.13
547	0.24
548	0.34
549	0.7
550	0.41
551	0.54
552	0.69
553	0.4
554	0.18
555	0.49
556	0.67
557	0.96
558	0.57
559	0.62
560	0.82
561	0.27
562	0.74
563	0.77
564	0.41
565	0.47
566	0.31
567	0.63
568	0.93
569	0.19
570	0.87
571	0.13
572	0.45
573	0.42
574	0.75
575	0.51
576	0.3
577	0.46
578	0.52
579	0.58
580	0.3
581	0.45
582	1.07
583	0.52
584	0.78
585	0.35
586	0.28
587	0.51
588	0.57
589	0.37
590	0.39
591	0.89
592	0.25
593	0.68
594	0.63
595	0.12
596	0.09
597	0.8
598	0.51
599	0.03
600	0.07
601	0.22
602	0.45
603	0.68
604	0.98
605	0.86
606	0.43
607	0.7
608	0.3
609	0.98
610	0.08
611	0.54
612	0.59
613	0.19
614	0.57
615	0.67
616	0.45
617	0.42
618	0.68
619	0.4
620	0.46
621	0.8
622	0.31
623	0.57
624	0.54
625	0.3
626	0.31
627	0.14
628	0.41
629	0.21
630	0.27
631	0.15
632	0.73
633	0.69
634	0.53
635	0.49
636	0.2
637	0.95
638	0.38
639	0.03
640	0.67
641	0.51
642	0.52
643	0.04
644	0.49
645	0.21
646	0.81
647	0.63
648	0.13
649	0.98
650	0.6
651	0.42
652	0.31
653	0.77
654	0.5
655	0.59
656	0.67
657	0.3
658	1.1
659	0.34
660	0.04
661	0.53
662	0.59
663	0.41
664	0.24
665	1.04
666	0.02
667	0.4
668	0.31
669	0.2
670	0.16
671	0.46
672	0.57
673	0.24
674	0.02
675	1.05
676	0.27
677	0.63
678	0.26
679	0.08
680	0.45
681	0.89
682	0.25
683	0.92
684	0.19
685	0.69
686	0.18
687	0.59
688	0.65
689	0.61
690	0.55
691	0.55
692	0.46
693	0.07
694	0.89
695	0.5
696	0.46
697	0.24
698	0.58
699	0.44
700	1.03
701	0.48
702	0.31
703	0.11
704	0.34
705	0.41
706	0.59
707	0.74
708	0.8
709	0.53
710	0.66
711	1.01
712	0.7
713	0.91
714	0.26
715	0.42
716	0.74
717	0.42
718	0.34
719	0.84
720	0.38
721	0.5
722	0.01
723	0.45
724	0.21
725	0.35
726	0.48
727	0.26
728	0.33
729	0.53
730	0.73
731	0.2
732	0.45
733	0.65
734	0.39
735	0.24
736	0.89
737	0.42
738	0.42
739	0.11
740	0.99
741	0.06
742	1.01
743	0.65
744	0.66
745	0.68
746	0.29
747	0.94
748	0.43
749	0.93
750	0.32
751	0.38
752	0.27
753	0.09
754	0.83
755	0.6
756	0.45
757	0.57
758	0.02
759	0.35
760	0.63
761	1.09
762	0.81
763	0.54
764	0.3
765	0.17
766	0.25
767	0.77
768	0.69
769	0.95
770	0.34
771	0.62
772	0.06
773	0.32
774	0.5
775	0.7
776	0.51
777	0.89
778	0.74
779	0.62
780	0.75
781	0.38
782	0.6
783	0.59
784	0.33
785	0.78
786	0.6
787	0.34
788	0.95
789	0.01
790	0.44
791	0.87
792	0.61
793	0.51
794	0.29
795	0.73
796	0.56
797	0.68
798	0.32
799	0.72
800	0.42
801	0.56
802	0.44
803	0.04
804	0.66
805	0.11
806	0.53
807	0.67
808	0.33
809	0.08
810	0.13
811	0.72
812	1.17
813	0.72
814	0.33
815	0.63
816	0.61
817	0.3
818	0.66
819	0.23
820	0.01
821	0.71
822	0.14
823	0.7
824	0.52
825	0.19
826	0.89
827	0.59
828	0.47
829	0.79
830	0.52
831	0.01
832	0.31
833	0.62
834	0.54
835	0.49
836	0.27
837	0.21
838	0.56
839	0.12
840	0.05
841	0.47
842	0.05
843	0.4
844	0.83
845	0.29
846	0.32
847	0.77
848	0.66
849	0.65
850	0.82
851	0.35
852	0.29
853	0.7
854	0.42
855	0.84
856	0.51
857	0.01
858	0.42
859	0.48
860	0.79
861	0.66
862	0.22
863	0.96
864	0.52
865	0.53
866	0.25
867	0.27
868	0.69
869	0.41
870	0.77
871	0.75
872	0.06
873	0.37
874	0.31
875	0.23
876	0.45
877	0.19
878	0.64
879	0.17
880	0.4
881	0.56
882	0.82
883	0.24
